type	cv
genus	2
genus	6
genus	2
genus	3
genus	4
genus	2
genus	3
genus	3
genus	5
genus	2
genus	3
genus	4
genus	5
genus	5
genus	5
genus	7
genus	4
genus	5
genus	4
genus	3
genus	3
genus	3
genus	2
genus	3
genus	5
genus	5
genus	6
genus	6
genus	5
genus	4
genus	4
genus	5
genus	6
genus	5
genus	4
genus	4
genus	3
genus	2
genus	2
genus	6
genus	5
genus	3
genus	3
genus	3
genus	4
genus	5
genus	5
genus	4
genus	5
genus	4
genus	2
genus	6
genus	5
genus	2
genus	5
genus	3
genus	5
genus	4
genus	45
genus	5
genus	4
genus	3
genus	6
genus	3
genus	4
genus	4
genus	5
genus	5
genus	3
genus	4
genus	1
genus	5
genus	5
genus	5
genus	3
genus	6
genus	6
genus	3
genus	3
genus	5
genus	5
genus	1
genus	5
genus	3
genus	4
genus	2
genus	5
genus	11
genus	3
genus	3
genus	6
genus	5
genus	6
genus	4
genus	4
genus	4
genus	5
genus	3
genus	3
genus	4
genus	3
genus	5
genus	3
genus	4
genus	6
genus	6
genus	5
genus	5
genus	4
genus	3
genus	3
genus	3
genus	4
genus	4
genus	2
genus	4
genus	3
genus	4
genus	4
genus	6
genus	5
genus	6
genus	6
genus	3
genus	3
genus	5
genus	1
genus	7
genus	4
genus	4
genus	3
genus	2
genus	3
genus	4
genus	5
genus	5
genus	4
genus	4
genus	5
genus	5
genus	2
genus	3
genus	7
genus	2
genus	4
genus	4
genus	5
genus	4
genus	5
genus	6
genus	5
genus	4
genus	3
genus	4
genus	4
genus	7
genus	4
genus	5
genus	5
genus	5
genus	5
genus	3
genus	4
genus	3
genus	2
genus	1
genus	2
genus	3
genus	2
genus	2
genus	5
genus	6
genus	4
genus	4
genus	2
genus	4
genus	4
genus	5
genus	3
genus	1
genus	5
genus	2
genus	2
genus	5
genus	5
genus	1
genus	2
genus	4
genus	7
genus	5
genus	3
genus	4
genus	3
genus	4
genus	4
genus	3
genus	3
genus	1
genus	4
genus	3
genus	1
genus	4
genus	5
genus	1
genus	2
genus	3
genus	1
genus	2
genus	3
genus	5
genus	5
genus	3
genus	10
genus	4
genus	15
genus	4
genus	2
genus	3
genus	5
genus	5
genus	2
genus	1
genus	2
genus	2
genus	2
genus	5
genus	3
genus	10
genus	3
genus	2
genus	6
genus	4
genus	1
genus	4
genus	1
genus	3
genus	3
genus	3
genus	3
genus	10
genus	3
genus	4
genus	2
genus	4
genus	4
genus	1
genus	3
genus	6
genus	4
genus	4
genus	4
genus	4
genus	3
genus	5
genus	3
genus	3
genus	4
genus	2
genus	5
genus	6
genus	2
genus	2
genus	5
genus	3
genus	2
genus	3
genus	4
genus	3
genus	5
genus	5
genus	4
genus	3
genus	3
genus	3
genus	2
genus	2
genus	2
genus	4
genus	4
genus	4
genus	5
genus	4
genus	4
genus	6
genus	5
genus	1
genus	4
genus	4
genus	3
genus	5
genus	2
genus	3
genus	2
genus	3
genus	4
genus	3
genus	5
genus	3
genus	2
genus	4
genus	4
genus	4
genus	2
genus	3
genus	1
genus	3
genus	4
genus	5
genus	3
genus	2
genus	4
genus	4
genus	4
genus	3
genus	1
genus	5
genus	5
genus	6
genus	2
genus	3
genus	4
genus	3
genus	2
genus	3
genus	1
genus	4
genus	4
genus	4
genus	4
genus	4
genus	5
genus	4
genus	3
genus	3
genus	4
genus	5
genus	2
genus	3
genus	5
genus	5
genus	3
genus	4
genus	3
genus	3
genus	4
genus	3
genus	3
genus	4
genus	3
genus	5
genus	2
genus	3
genus	2
genus	4
genus	3
genus	4
genus	4
genus	1
genus	4
genus	4
genus	5
genus	3
genus	3
genus	3
genus	2
genus	1
genus	3
genus	3
genus	1
genus	2
genus	3
genus	4
genus	5
genus	5
genus	5
genus	3
genus	2
genus	5
genus	6
genus	4
genus	4
genus	5
genus	5
genus	4
genus	4
genus	2
genus	4
genus	2
genus	4
genus	4
genus	3
genus	1
genus	2
genus	1
genus	3
genus	2
genus	4
genus	4
genus	2
genus	4
genus	3
genus	5
genus	4
genus	2
genus	1
genus	3
genus	3
genus	3
genus	4
genus	4
genus	2
genus	4
genus	5
genus	5
genus	2
genus	4
genus	5
genus	3
genus	5
genus	4
genus	2
genus	5
genus	4
genus	2
genus	4
genus	3
genus	4
genus	1
genus	4
genus	4
genus	5
genus	7
genus	5
genus	4
genus	5
genus	5
genus	1
genus	3
genus	4
genus	1
genus	2
genus	3
genus	3
genus	3
genus	4
genus	6
genus	4
genus	2
genus	2
genus	4
genus	4
genus	4
genus	2
genus	5
genus	4
genus	4
genus	3
genus	5
genus	4
genus	7
genus	2
genus	2
genus	5
genus	3
genus	4
genus	5
genus	1
genus	4
genus	2
genus	3
genus	4
genus	3
genus	3
genus	3
genus	3
genus	3
genus	4
genus	4
genus	4
genus	2
genus	4
genus	2
genus	2
genus	1
genus	4
genus	3
genus	3
genus	2
genus	3
genus	2
genus	4
genus	4
genus	2
genus	1
genus	4
genus	2
genus	3
genus	2
genus	3
genus	2
genus	3
genus	4
genus	2
genus	3
genus	4
genus	1
genus	2
genus	2
genus	1
genus	4
genus	1
genus	5
genus	2
genus	2
genus	2
genus	1
genus	4
genus	4
genus	3
genus	1
genus	1
genus	4
genus	3
genus	1
genus	4
genus	2
genus	4
genus	3
genus	1
genus	4
genus	4
genus	4
genus	3
genus	3
genus	2
genus	2
genus	2
genus	5
genus	1
genus	4
genus	4
genus	4
genus	4
genus	2
genus	2
genus	2
genus	2
genus	4
genus	4
genus	4
genus	3
genus	6
genus	4
genus	2
genus	2
genus	2
genus	3
genus	2
genus	2
genus	4
genus	3
genus	3
genus	4
genus	3
genus	4
genus	7
genus	3
genus	2
genus	2
genus	3
genus	3
genus	4
genus	4
genus	4
genus	3
genus	4
genus	2
genus	3
genus	2
genus	3
genus	4
genus	4
genus	5
genus	4
genus	2
genus	4
genus	2
genus	4
genus	4
genus	4
genus	3
genus	11
genus	3
genus	4
genus	3
genus	2
genus	2
genus	3
genus	3
genus	3
genus	4
genus	3
genus	3
genus	1
genus	3
genus	3
genus	3
genus	3
genus	3
genus	1
genus	3
genus	3
genus	3
genus	3
genus	4
genus	4
genus	4
genus	3
genus	2
genus	3
genus	2
genus	2
genus	2
genus	3
genus	4
genus	3
genus	3
genus	4
genus	3
genus	3
genus	4
genus	3
genus	1
genus	2
genus	4
genus	2
genus	4
genus	4
genus	4
genus	4
genus	4
genus	2
genus	4
genus	4
genus	2
genus	4
genus	2
genus	3
genus	1
genus	4
genus	4
genus	4
genus	4
genus	3
genus	3
genus	3
genus	3
genus	3
genus	1
genus	6
genus	3
genus	1
genus	4
genus	3
genus	2
genus	3
genus	3
genus	7
genus	3
genus	2
genus	4
genus	3
genus	3
genus	3
genus	4
genus	4
genus	2
genus	3
genus	4
genus	2
genus	4
genus	4
genus	4
genus	1
genus	2
genus	3
genus	3
genus	3
genus	2
genus	1
genus	4
genus	3
genus	2
genus	2
genus	4
genus	4
genus	4
genus	4
genus	2
genus	2
genus	2
genus	3
genus	1
genus	3
genus	1
genus	4
genus	2
genus	3
genus	3
genus	4
genus	3
genus	4
genus	4
genus	2
genus	3
genus	2
genus	4
genus	3
genus	2
genus	2
genus	5
genus	3
genus	3
genus	3
genus	2
genus	5
genus	2
genus	3
genus	3
genus	2
genus	4
genus	2
genus	3
genus	2
genus	3
genus	3
genus	1
genus	4
genus	2
genus	3
genus	6
genus	3
genus	4
genus	5
genus	4
genus	1
genus	3
genus	4
genus	3
genus	1
genus	3
genus	3
genus	3
genus	3
genus	2
genus	4
genus	8
genus	4
genus	2
genus	4
genus	2
genus	3
genus	4
genus	3
genus	4
genus	4
genus	4
genus	4
genus	3
genus	1
genus	4
genus	2
genus	4
genus	1
genus	5
genus	4
genus	3
genus	1
genus	3
genus	4
genus	3
genus	2
genus	4
genus	2
genus	4
genus	2
genus	2
genus	3
genus	1
genus	3
genus	3
genus	4
genus	3
genus	4
genus	3
genus	4
genus	1
genus	2
genus	3
genus	3
genus	4
genus	3
genus	3
genus	4
genus	2
genus	3
genus	4
genus	3
genus	5
genus	2
genus	3
genus	2
genus	2
genus	4
genus	2
genus	3
genus	4
genus	4
genus	2
genus	5
genus	4
genus	4
genus	2
genus	3
genus	18
genus	3
genus	1
genus	4
genus	2
genus	3
genus	3
genus	4
genus	4
genus	4
genus	5
genus	4
genus	3
genus	2
genus	4
genus	3
genus	1
genus	3
genus	4
genus	4
genus	4
genus	3
genus	4
genus	3
genus	4
genus	4
genus	11
genus	4
genus	2
genus	2
genus	3
genus	4
genus	2
genus	1
genus	4
genus	2
genus	1
genus	2
genus	3
genus	4
genus	3
genus	4
genus	3
genus	3
genus	3
genus	4
genus	2
genus	2
genus	2
genus	3
genus	1
genus	4
genus	1
genus	2
genus	3
genus	1
genus	2
genus	3
genus	3
genus	1
genus	2
genus	2
genus	2
genus	3
genus	2
genus	3
genus	1
genus	2
genus	3
genus	3
genus	3
genus	3
genus	1
genus	2
genus	2
genus	1
genus	3
genus	1
genus	3
genus	2
genus	3
genus	3
genus	3
genus	2
genus	2
genus	2
genus	3
genus	2
genus	1
genus	3
genus	2
genus	3
genus	3
genus	2
genus	3
genus	3
genus	3
genus	3
genus	2
genus	3
genus	3
genus	3
genus	2
genus	1
genus	2
genus	1
genus	2
genus	3
genus	2
genus	2
genus	3
genus	2
genus	2
genus	2
genus	2
genus	3
genus	2
genus	3
genus	3
genus	2
genus	2
genus	2
genus	3
genus	2
genus	2
genus	3
genus	2
genus	3
genus	2
genus	2
genus	2
genus	2
genus	3
genus	2
genus	3
genus	3
genus	3
genus	2
genus	2
genus	3
genus	3
genus	3
genus	3
genus	4
genus	2
genus	3
genus	3
genus	2
genus	3
genus	2
genus	1
genus	2
genus	3
genus	3
genus	2
genus	2
genus	1
genus	2
genus	3
genus	3
genus	3
genus	3
genus	2
genus	1
genus	2
genus	2
genus	3
genus	7
genus	3
genus	2
genus	2
genus	4
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	3
genus	3
genus	3
genus	2
genus	3
genus	2
genus	2
genus	3
genus	3
genus	1
genus	1
genus	3
genus	2
genus	2
genus	3
genus	3
genus	3
genus	3
genus	2
genus	2
genus	3
genus	3
genus	1
genus	2
genus	2
genus	3
genus	3
genus	3
genus	1
genus	2
genus	2
genus	2
genus	3
genus	3
genus	3
genus	2
genus	2
genus	3
genus	3
genus	3
genus	2
genus	2
genus	2
genus	1
genus	2
genus	3
genus	3
genus	3
genus	2
genus	2
genus	2
genus	1
genus	3
genus	2
genus	1
genus	2
genus	4
genus	2
genus	2
genus	3
genus	1
genus	3
genus	2
genus	2
genus	2
genus	3
genus	3
genus	3
genus	3
genus	3
genus	6
genus	2
genus	2
genus	1
genus	1
genus	4
genus	2
genus	2
genus	3
genus	1
genus	3
genus	2
genus	2
genus	3
genus	2
genus	3
genus	2
genus	1
genus	3
genus	3
genus	3
genus	1
genus	2
genus	2
genus	2
genus	3
genus	2
genus	2
genus	3
genus	3
genus	3
genus	3
genus	3
genus	3
genus	3
genus	3
genus	2
genus	3
genus	2
genus	2
genus	2
genus	3
genus	3
genus	3
genus	3
genus	1
genus	1
genus	3
genus	3
genus	2
genus	1
genus	3
genus	2
genus	1
genus	1
genus	2
genus	2
genus	3
genus	2
genus	3
genus	2
genus	3
genus	2
genus	3
genus	1
genus	3
genus	3
genus	3
genus	2
genus	2
genus	3
genus	3
genus	3
genus	3
genus	3
genus	3
genus	3
genus	3
genus	3
genus	2
genus	3
genus	2
genus	2
genus	3
genus	3
genus	3
genus	3
genus	2
genus	4
genus	3
genus	3
genus	3
genus	2
genus	3
genus	3
genus	3
genus	1
genus	2
genus	2
genus	2
genus	1
genus	2
genus	1
genus	2
genus	4
genus	2
genus	2
genus	2
genus	3
genus	2
genus	2
genus	2
genus	2
genus	3
genus	2
genus	2
genus	3
genus	3
genus	3
genus	3
genus	2
genus	3
genus	2
genus	2
genus	3
genus	1
genus	1
genus	1
genus	3
genus	2
genus	3
genus	1
genus	2
genus	3
genus	2
genus	3
genus	2
genus	3
genus	2
genus	4
genus	1
genus	3
genus	2
genus	2
genus	1
genus	1
genus	2
genus	2
genus	3
genus	1
genus	3
genus	1
genus	3
genus	3
genus	3
genus	3
genus	3
genus	3
genus	3
genus	4
genus	3
genus	2
genus	2
genus	3
genus	2
genus	1
genus	3
genus	3
genus	2
genus	3
genus	3
genus	2
genus	1
genus	2
genus	1
genus	1
genus	3
genus	1
genus	1
genus	2
genus	3
genus	1
genus	3
genus	4
genus	2
genus	4
genus	2
genus	2
genus	3
genus	3
genus	2
genus	1
genus	2
genus	3
genus	2
genus	2
genus	2
genus	1
genus	2
genus	2
genus	3
genus	2
genus	3
genus	3
genus	2
genus	3
genus	3
genus	1
genus	3
genus	2
genus	3
genus	3
genus	3
genus	2
genus	1
genus	2
genus	1
genus	2
genus	2
genus	3
genus	2
genus	1
genus	3
genus	2
genus	2
genus	3
genus	3
genus	3
genus	3
genus	3
genus	4
genus	2
genus	3
genus	1
genus	2
genus	2
genus	3
genus	2
genus	1
genus	3
genus	3
genus	3
genus	2
genus	2
genus	1
genus	3
genus	3
genus	1
genus	1
genus	1
genus	2
genus	3
genus	1
genus	2
genus	2
genus	3
genus	2
genus	2
genus	3
genus	3
genus	3
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	3
genus	2
genus	2
genus	2
genus	2
genus	1
genus	3
genus	3
genus	3
genus	3
genus	2
genus	3
genus	2
genus	2
genus	4
genus	2
genus	1
genus	2
genus	3
genus	3
genus	2
genus	3
genus	3
genus	3
genus	3
genus	2
genus	2
genus	3
genus	2
genus	2
genus	2
genus	1
genus	1
genus	2
genus	3
genus	6
genus	1
genus	3
genus	1
genus	2
genus	3
genus	3
genus	2
genus	1
genus	2
genus	3
genus	2
genus	1
genus	3
genus	3
genus	1
genus	3
genus	3
genus	1
genus	2
genus	4
genus	3
genus	1
genus	2
genus	3
genus	1
genus	3
genus	2
genus	3
genus	3
genus	3
genus	1
genus	1
genus	3
genus	2
genus	3
genus	3
genus	3
genus	3
genus	1
genus	2
genus	2
genus	1
genus	2
genus	3
genus	2
genus	3
genus	1
genus	3
genus	2
genus	3
genus	3
genus	3
genus	1
genus	3
genus	1
genus	1
genus	2
genus	2
genus	2
genus	3
genus	1
genus	3
genus	1
genus	1
genus	2
genus	2
genus	3
genus	3
genus	3
genus	1
genus	2
genus	3
genus	1
genus	3
genus	2
genus	1
genus	3
genus	3
genus	2
genus	2
genus	2
genus	1
genus	2
genus	1
genus	3
genus	2
genus	3
genus	3
genus	3
genus	3
genus	3
genus	3
genus	2
genus	3
genus	2
genus	2
genus	2
genus	1
genus	2
genus	4
genus	3
genus	2
genus	2
genus	1
genus	2
genus	3
genus	1
genus	2
genus	3
genus	3
genus	2
genus	3
genus	3
genus	2
genus	2
genus	3
genus	3
genus	3
genus	3
genus	3
genus	2
genus	2
genus	2
genus	2
genus	1
genus	2
genus	2
genus	2
genus	3
genus	2
genus	3
genus	3
genus	2
genus	1
genus	2
genus	1
genus	1
genus	2
genus	2
genus	1
genus	2
genus	1
genus	2
genus	1
genus	1
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	1
genus	2
genus	2
genus	1
genus	1
genus	2
genus	2
genus	2
genus	1
genus	2
genus	2
genus	1
genus	2
genus	3
genus	1
genus	1
genus	2
genus	2
genus	2
genus	1
genus	1
genus	2
genus	2
genus	1
genus	3
genus	2
genus	1
genus	2
genus	2
genus	1
genus	1
genus	2
genus	1
genus	1
genus	2
genus	1
genus	2
genus	3
genus	2
genus	2
genus	2
genus	1
genus	2
genus	1
genus	2
genus	1
genus	2
genus	2
genus	2
genus	1
genus	2
genus	3
genus	2
genus	1
genus	2
genus	1
genus	2
genus	1
genus	2
genus	2
genus	2
genus	1
genus	2
genus	2
genus	2
genus	1
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	1
genus	3
genus	1
genus	2
genus	1
genus	2
genus	2
genus	2
genus	1
genus	1
genus	2
genus	2
genus	1
genus	1
genus	2
genus	2
genus	2
genus	2
genus	2
genus	1
genus	2
genus	1
genus	1
genus	1
genus	2
genus	2
genus	2
genus	2
genus	1
genus	2
genus	2
genus	2
genus	2
genus	2
genus	1
genus	1
genus	2
genus	2
genus	2
genus	1
genus	2
genus	2
genus	1
genus	2
genus	2
genus	1
genus	1
genus	2
genus	2
genus	2
genus	1
genus	2
genus	2
genus	1
genus	2
genus	3
genus	2
genus	2
genus	2
genus	1
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	1
genus	1
genus	2
genus	2
genus	1
genus	2
genus	2
genus	2
genus	1
genus	1
genus	1
genus	1
genus	1
genus	2
genus	2
genus	2
genus	1
genus	3
genus	2
genus	2
genus	1
genus	1
genus	1
genus	1
genus	2
genus	2
genus	1
genus	1
genus	2
genus	2
genus	1
genus	2
genus	1
genus	1
genus	2
genus	1
genus	1
genus	2
genus	2
genus	2
genus	2
genus	2
genus	1
genus	1
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	7
genus	1
genus	2
genus	1
genus	2
genus	1
genus	2
genus	2
genus	1
genus	1
genus	2
genus	2
genus	2
genus	2
genus	1
genus	2
genus	2
genus	2
genus	4
genus	1
genus	2
genus	1
genus	3
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	1
genus	1
genus	3
genus	2
genus	1
genus	2
genus	3
genus	1
genus	2
genus	2
genus	2
genus	2
genus	2
genus	1
genus	2
genus	2
genus	2
genus	2
genus	2
genus	1
genus	2
genus	3
genus	1
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	1
genus	2
genus	1
genus	1
genus	1
genus	2
genus	2
genus	2
genus	1
genus	2
genus	1
genus	2
genus	2
genus	2
genus	1
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	1
genus	1
genus	2
genus	2
genus	1
genus	2
genus	2
genus	2
genus	1
genus	2
genus	2
genus	2
genus	2
genus	1
genus	1
genus	1
genus	2
genus	2
genus	2
genus	1
genus	1
genus	1
genus	2
genus	2
genus	2
genus	2
genus	1
genus	2
genus	1
genus	1
genus	2
genus	2
genus	1
genus	2
genus	1
genus	1
genus	1
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	1
genus	1
genus	2
genus	1
genus	1
genus	2
genus	1
genus	2
genus	1
genus	1
genus	1
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	1
genus	4
genus	2
genus	1
genus	1
genus	2
genus	2
genus	1
genus	1
genus	1
genus	2
genus	2
genus	2
genus	1
genus	1
genus	2
genus	2
genus	1
genus	2
genus	1
genus	1
genus	1
genus	2
genus	1
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	1
genus	2
genus	1
genus	1
genus	2
genus	1
genus	2
genus	1
genus	2
genus	1
genus	1
genus	1
genus	1
genus	2
genus	1
genus	2
genus	1
genus	2
genus	1
genus	2
genus	2
genus	1
genus	1
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	3
genus	2
genus	2
genus	1
genus	1
genus	2
genus	2
genus	1
genus	2
genus	2
genus	2
genus	2
genus	1
genus	2
genus	1
genus	2
genus	2
genus	2
genus	2
genus	1
genus	2
genus	1
genus	2
genus	2
genus	1
genus	2
genus	1
genus	2
genus	2
genus	1
genus	1
genus	2
genus	2
genus	1
genus	2
genus	1
genus	2
genus	2
genus	1
genus	1
genus	2
genus	2
genus	2
genus	2
genus	1
genus	1
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	3
genus	1
genus	2
genus	2
genus	2
genus	2
genus	1
genus	2
genus	2
genus	1
genus	1
genus	2
genus	1
genus	1
genus	2
genus	2
genus	3
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	1
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	1
genus	2
genus	1
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	1
genus	2
genus	1
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	1
genus	2
genus	2
genus	2
genus	2
genus	2
genus	1
genus	2
genus	1
genus	2
genus	2
genus	3
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	1
genus	1
genus	2
genus	1
genus	1
genus	2
genus	2
genus	2
genus	2
genus	1
genus	2
genus	1
genus	1
genus	2
genus	2
genus	2
genus	2
genus	1
genus	2
genus	1
genus	1
genus	2
genus	2
genus	2
genus	1
genus	2
genus	1
genus	1
genus	2
genus	2
genus	2
genus	1
genus	2
genus	2
genus	2
genus	2
genus	2
genus	1
genus	1
genus	2
genus	2
genus	1
genus	1
genus	2
genus	2
genus	1
genus	2
genus	2
genus	2
genus	2
genus	4
genus	2
genus	2
genus	2
genus	1
genus	2
genus	1
genus	1
genus	2
genus	2
genus	2
genus	2
genus	2
genus	1
genus	2
genus	2
genus	2
genus	1
genus	2
genus	1
genus	1
genus	1
genus	2
genus	2
genus	2
genus	1
genus	2
genus	1
genus	2
genus	1
genus	2
genus	2
genus	1
genus	2
genus	1
genus	2
genus	2
genus	1
genus	1
genus	1
genus	2
genus	3
genus	2
genus	2
genus	2
genus	1
genus	2
genus	2
genus	2
genus	1
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	2
genus	1
genus	2
genus	2
genus	1
genus	2
genus	2
genus	2
genus	2
genus	1
genus	2
genus	1
genus	1
genus	2
genus	2
genus	2
genus	2
genus	1
genus	2
genus	1
genus	2
genus	2
genus	2
genus	1
genus	2
genus	2
genus	2
genus	2
genus	3
genus	2
genus	2
genus	1
genus	2
genus	2
genus	2
genus	1
genus	2
genus	1
genus	2
genus	1
genus	1
genus	1
genus	1
genus	2
genus	1
genus	1
genus	2
genus	2
genus	2
genus	2
genus	1
genus	2
genus	2
genus	1
genus	2
genus	2
genus	2
genus	1
genus	2
genus	2
genus	1
genus	1
genus	1
genus	3
genus	2
genus	2
genus	2
genus	1
genus	1
genus	1
genus	1
genus	1
genus	3
genus	2
genus	1
genus	2
genus	1
genus	2
genus	2
genus	2
genus	2
genus	2
genus	1
genus	2
genus	1
genus	1
genus	2
genus	1
genus	2
genus	1
genus	2
